annee,bassin,cyclone_numero,date_debut,date_fin,fichier
2005,AL,24,2005-10-08T06:00:00,2005-10-11T12:00:00,TCPRIMED_v01r01-final_AL242005_env_s20051008060000_e20051011120000.nc
2005,AL,25,2005-10-15T18:00:00,2005-10-26T18:00:00,TCPRIMED_v01r01-final_AL252005_env_s20051015180000_e20051026180000.nc
2005,AL,26,2005-10-22T12:00:00,2005-10-24T18:00:00,TCPRIMED_v01r01-final_AL262005_env_s20051022120000_e20051024180000.nc
2005,AL,27,2005-10-26T18:00:00,2005-10-31T00:00:00,TCPRIMED_v01r01-final_AL272005_env_s20051026180000_e20051031000000.nc
2005,AL,28,2005-11-14T00:00:00,2005-11-22T00:00:00,TCPRIMED_v01r01-final_AL282005_env_s20051114000000_e20051122000000.nc
2005,AL,29,2005-11-19T12:00:00,2005-11-29T18:00:00,TCPRIMED_v01r01-final_AL292005_env_s20051119120000_e20051129180000.nc
2005,AL,30,2005-11-29T06:00:00,2005-12-09T18:00:00,TCPRIMED_v01r01-final_AL302005_env_s20051129060000_e20051209180000.nc
2005,AL,31,2005-12-30T00:00:00,2006-01-07T18:00:00,TCPRIMED_v01r01-final_AL312005_env_s20051230000000_e20060107180000.nc
2005,CP,1,2005-08-02T18:00:00,2005-08-05T00:00:00,TCPRIMED_v01r01-final_CP012005_env_s20050802180000_e20050805000000.nc
2005,EP,1,2005-05-17T18:00:00,2005-05-21T00:00:00,TCPRIMED_v01r01-final_EP012005_env_s20050517180000_e20050521000000.nc
2005,EP,2,2005-06-21T18:00:00,2005-06-26T06:00:00,TCPRIMED_v01r01-final_EP022005_env_s20050621180000_e20050626060000.nc
2005,EP,3,2005-06-26T06:00:00,2005-07-03T12:00:00,TCPRIMED_v01r01-final_EP032005_env_s20050626060000_e20050703120000.nc
2005,EP,4,2005-07-04T00:00:00,2005-07-06T18:00:00,TCPRIMED_v01r01-final_EP042005_env_s20050704000000_e20050706180000.nc
2005,EP,5,2005-07-18T06:00:00,2005-07-21T18:00:00,TCPRIMED_v01r01-final_EP052005_env_s20050718060000_e20050721180000.nc
2005,EP,6,2005-08-09T12:00:00,2005-08-17T12:00:00,TCPRIMED_v01r01-final_EP062005_env_s20050809120000_e20050817120000.nc
2005,EP,7,2005-08-11T06:00:00,2005-08-15T18:00:00,TCPRIMED_v01r01-final_EP072005_env_s20050811060000_e20050815180000.nc
2005,EP,8,2005-08-19T18:00:00,2005-08-28T00:00:00,TCPRIMED_v01r01-final_EP082005_env_s20050819180000_e20050828000000.nc
2005,EP,9,2005-08-25T12:00:00,2005-09-02T18:00:00,TCPRIMED_v01r01-final_EP092005_env_s20050825120000_e20050902180000.nc
2005,EP,10,2005-09-12T00:00:00,2005-09-25T00:00:00,TCPRIMED_v01r01-final_EP102005_env_s20050912000000_e20050925000000.nc
2005,EP,11,2005-09-14T18:00:00,2005-09-30T18:00:00,TCPRIMED_v01r01-final_EP112005_env_s20050914180000_e20050930180000.nc
2005,EP,12,2005-09-17T12:00:00,2005-09-19T00:00:00,TCPRIMED_v01r01-final_EP122005_env_s20050917120000_e20050919000000.nc
2005,EP,13,2005-09-17T12:00:00,2005-09-22T12:00:00,TCPRIMED_v01r01-final_EP132005_env_s20050917120000_e20050922120000.nc
2005,EP,14,2005-09-23T00:00:00,2005-10-01T00:00:00,TCPRIMED_v01r01-final_EP142005_env_s20050923000000_e20051001000000.nc
2005,EP,15,2005-09-28T00:00:00,2005-10-05T12:00:00,TCPRIMED_v01r01-final_EP152005_env_s20050928000000_e20051005120000.nc
2005,EP,16,2005-10-15T00:00:00,2005-10-21T06:00:00,TCPRIMED_v01r01-final_EP162005_env_s20051015000000_e20051021060000.nc
2005,IO,1,2005-01-07T00:00:00,2005-01-10T12:00:00,TCPRIMED_v01r01-final_IO012005_env_s20050107000000_e20050110120000.nc
2005,IO,2,2005-01-11T18:00:00,2005-01-17T06:00:00,TCPRIMED_v01r01-final_IO022005_env_s20050111180000_e20050117060000.nc
2005,IO,3,2005-10-01T06:00:00,2005-10-03T06:00:00,TCPRIMED_v01r01-final_IO032005_env_s20051001060000_e20051003060000.nc
2005,IO,4,2005-10-25T00:00:00,2005-10-29T00:00:00,TCPRIMED_v01r01-final_IO042005_env_s20051025000000_e20051029000000.nc
2005,IO,5,2005-11-26T06:00:00,2005-12-04T00:00:00,TCPRIMED_v01r01-final_IO052005_env_s20051126060000_e20051204000000.nc
2005,IO,6,2005-12-04T06:00:00,2005-12-12T18:00:00,TCPRIMED_v01r01-final_IO062005_env_s20051204060000_e20051212180000.nc
2005,IO,7,2005-12-14T18:00:00,2005-12-24T00:00:00,TCPRIMED_v01r01-final_IO072005_env_s20051214180000_e20051224000000.nc
2005,SH,1,2004-08-31T06:00:00,2004-09-04T12:00:00,TCPRIMED_v01r01-final_SH012005_env_s20040831060000_e20040904120000.nc
2005,SH,2,2004-10-24T18:00:00,2004-10-29T00:00:00,TCPRIMED_v01r01-final_SH022005_env_s20041024180000_e20041029000000.nc
2005,SH,3,2004-11-07T06:00:00,2004-11-15T00:00:00,TCPRIMED_v01r01-final_SH032005_env_s20041107060000_e20041115000000.nc
2005,SH,4,2004-11-19T18:00:00,2004-12-04T00:00:00,TCPRIMED_v01r01-final_SH042005_env_s20041119180000_e20041204000000.nc
2005,SH,5,2004-12-03T06:00:00,2004-12-06T06:00:00,TCPRIMED_v01r01-final_SH052005_env_s20041203060000_e20041206060000.nc
2005,SH,6,2004-12-21T12:00:00,2005-01-01T18:00:00,TCPRIMED_v01r01-final_SH062005_env_s20041221120000_e20050101180000.nc
2005,SH,7,2004-12-30T06:00:00,2005-01-03T06:00:00,TCPRIMED_v01r01-final_SH072005_env_s20041230060000_e20050103060000.nc
2005,SH,8,2005-01-04T00:00:00,2005-01-14T12:00:00,TCPRIMED_v01r01-final_SH082005_env_s20050104000000_e20050114120000.nc
2005,SH,9,2005-01-06T18:00:00,2005-01-10T00:00:00,TCPRIMED_v01r01-final_SH092005_env_s20050106180000_e20050110000000.nc
2005,SH,10,2005-01-13T06:00:00,2005-01-18T12:00:00,TCPRIMED_v01r01-final_SH102005_env_s20050113060000_e20050118120000.nc
2005,SH,11,2005-01-15T06:00:00,2005-01-21T18:00:00,TCPRIMED_v01r01-final_SH112005_env_s20050115060000_e20050121180000.nc
2005,SH,12,2005-01-16T12:00:00,2005-01-24T06:00:00,TCPRIMED_v01r01-final_SH122005_env_s20050116120000_e20050124060000.nc
2005,SH,13,2005-01-22T12:00:00,2005-01-26T12:00:00,TCPRIMED_v01r01-final_SH132005_env_s20050122120000_e20050126120000.nc
2005,SH,14,2005-02-01T18:00:00,2005-02-05T06:00:00,TCPRIMED_v01r01-final_SH142005_env_s20050201180000_e20050205060000.nc
2005,SH,15,2005-02-02T18:00:00,2005-02-07T18:00:00,TCPRIMED_v01r01-final_SH152005_env_s20050202180000_e20050207180000.nc
2005,SH,16,2005-02-05T00:00:00,2005-02-07T18:00:00,TCPRIMED_v01r01-final_SH162005_env_s20050205000000_e20050207180000.nc
2005,SH,17,2005-02-04T00:00:00,2005-02-08T12:00:00,TCPRIMED_v01r01-final_SH172005_env_s20050204000000_e20050208120000.nc
2005,SH,18,2005-02-11T06:00:00,2005-02-17T06:00:00,TCPRIMED_v01r01-final_SH182005_env_s20050211060000_e20050217060000.nc
2005,SH,19,2005-02-13T00:00:00,2005-02-20T06:00:00,TCPRIMED_v01r01-final_SH192005_env_s20050213000000_e20050220060000.nc
2005,SH,20,2005-02-24T18:00:00,2005-03-05T00:00:00,TCPRIMED_v01r01-final_SH202005_env_s20050224180000_e20050305000000.nc
2005,SH,21,2005-03-04T18:00:00,2005-03-06T18:00:00,TCPRIMED_v01r01-final_SH212005_env_s20050304180000_e20050306180000.nc
2005,SH,22,2005-03-04T00:00:00,2005-03-17T06:00:00,TCPRIMED_v01r01-final_SH222005_env_s20050304000000_e20050317060000.nc
2005,SH,23,2005-03-08T18:00:00,2005-03-14T00:00:00,TCPRIMED_v01r01-final_SH232005_env_s20050308180000_e20050314000000.nc
2005,SH,24,2005-03-21T00:00:00,2005-03-28T00:00:00,TCPRIMED_v01r01-final_SH242005_env_s20050321000000_e20050328000000.nc
2005,SH,25,2005-03-29T12:00:00,2005-04-07T06:00:00,TCPRIMED_v01r01-final_SH252005_env_s20050329120000_e20050407060000.nc
2005,SH,26,2005-04-01T12:00:00,2005-04-12T18:00:00,TCPRIMED_v01r01-final_SH262005_env_s20050401120000_e20050412180000.nc
2005,WP,1,2005-01-13T00:00:00,2005-01-18T18:00:00,TCPRIMED_v01r01-final_WP012005_env_s20050113000000_e20050118180000.nc
2005,WP,2,2005-03-12T00:00:00,2005-03-17T18:00:00,TCPRIMED_v01r01-final_WP022005_env_s20050312000000_e20050317180000.nc
2005,WP,3,2005-04-16T18:00:00,2005-04-27T00:00:00,TCPRIMED_v01r01-final_WP032005_env_s20050416180000_e20050427000000.nc
2005,WP,4,2005-05-27T12:00:00,2005-06-11T00:00:00,TCPRIMED_v01r01-final_WP042005_env_s20050527120000_e20050611000000.nc
2005,WP,5,2005-07-10T12:00:00,2005-07-19T12:00:00,TCPRIMED_v01r01-final_WP052005_env_s20050710120000_e20050719120000.nc
2005,WP,6,2005-07-18T00:00:00,2005-07-23T18:00:00,TCPRIMED_v01r01-final_WP062005_env_s20050718000000_e20050723180000.nc
2005,WP,7,2005-07-21T12:00:00,2005-07-28T00:00:00,TCPRIMED_v01r01-final_WP072005_env_s20050721120000_e20050728000000.nc
2005,WP,8,2005-07-28T18:00:00,2005-07-31T12:00:00,TCPRIMED_v01r01-final_WP082005_env_s20050728180000_e20050731120000.nc
2005,WP,9,2005-07-29T18:00:00,2005-08-06T18:00:00,TCPRIMED_v01r01-final_WP092005_env_s20050729180000_e20050806180000.nc
2005,WP,10,2005-08-09T18:00:00,2005-08-14T00:00:00,TCPRIMED_v01r01-final_WP102005_env_s20050809180000_e20050814000000.nc
2005,WP,11,2005-08-18T00:00:00,2005-08-27T00:00:00,TCPRIMED_v01r01-final_WP112005_env_s20050818000000_e20050827000000.nc
2005,WP,12,2005-08-17T06:00:00,2005-08-25T00:00:00,TCPRIMED_v01r01-final_WP122005_env_s20050817060000_e20050825000000.nc
2005,WP,13,2005-08-24T18:00:00,2005-09-01T18:00:00,TCPRIMED_v01r01-final_WP132005_env_s20050824180000_e20050901180000.nc
2005,WP,14,2005-08-28T18:00:00,2005-09-07T00:00:00,TCPRIMED_v01r01-final_WP142005_env_s20050828180000_e20050907000000.nc
2005,WP,15,2005-09-05T06:00:00,2005-09-11T18:00:00,TCPRIMED_v01r01-final_WP152005_env_s20050905060000_e20050911180000.nc
2005,WP,16,2005-09-14T06:00:00,2005-09-18T12:00:00,TCPRIMED_v01r01-final_WP162005_env_s20050914060000_e20050918120000.nc
2005,WP,17,2005-09-20T06:00:00,2005-09-27T18:00:00,TCPRIMED_v01r01-final_WP172005_env_s20050920060000_e20050927180000.nc
2005,WP,18,2005-09-19T00:00:00,2005-09-26T00:00:00,TCPRIMED_v01r01-final_WP182005_env_s20050919000000_e20050926000000.nc
2005,WP,19,2005-09-25T00:00:00,2005-10-03T18:00:00,TCPRIMED_v01r01-final_WP192005_env_s20050925000000_e20051003180000.nc
2005,WP,20,2005-10-06T06:00:00,2005-10-08T06:00:00,TCPRIMED_v01r01-final_WP202005_env_s20051006060000_e20051008060000.nc
2005,WP,21,2005-10-10T00:00:00,2005-10-19T00:00:00,TCPRIMED_v01r01-final_WP212005_env_s20051010000000_e20051019000000.nc
2005,WP,22,2005-10-27T18:00:00,2005-11-02T12:00:00,TCPRIMED_v01r01-final_WP222005_env_s20051027180000_e20051102120000.nc
2005,WP,23,2005-11-06T12:00:00,2005-11-12T12:00:00,TCPRIMED_v01r01-final_WP232005_env_s20051106120000_e20051112120000.nc
2005,WP,24,2005-11-12T00:00:00,2005-11-20T18:00:00,TCPRIMED_v01r01-final_WP242005_env_s20051112000000_e20051120180000.nc
2005,WP,25,2005-12-15T12:00:00,2005-12-21T06:00:00,TCPRIMED_v01r01-final_WP252005_env_s20051215120000_e20051221060000.nc
2006,AL,1,2006-06-10T06:00:00,2006-06-19T06:00:00,TCPRIMED_v01r01-final_AL012006_env_s20060610060000_e20060619060000.nc
2006,AL,2,2006-07-16T12:00:00,2006-07-19T12:00:00,TCPRIMED_v01r01-final_AL022006_env_s20060716120000_e20060719120000.nc
2006,AL,3,2006-07-18T12:00:00,2006-07-22T12:00:00,TCPRIMED_v01r01-final_AL032006_env_s20060718120000_e20060722120000.nc
2006,AL,4,2006-08-01T00:00:00,2006-08-06T12:00:00,TCPRIMED_v01r01-final_AL042006_env_s20060801000000_e20060806120000.nc
2006,AL,5,2006-08-21T18:00:00,2006-08-28T00:00:00,TCPRIMED_v01r01-final_AL052006_env_s20060821180000_e20060828000000.nc
2006,AL,6,2006-08-24T18:00:00,2006-09-04T06:00:00,TCPRIMED_v01r01-final_AL062006_env_s20060824180000_e20060904060000.nc
2006,AL,7,2006-09-03T18:00:00,2006-09-19T00:00:00,TCPRIMED_v01r01-final_AL072006_env_s20060903180000_e20060919000000.nc
2006,AL,8,2006-09-10T18:00:00,2006-09-24T18:00:00,TCPRIMED_v01r01-final_AL082006_env_s20060910180000_e20060924180000.nc
2006,AL,9,2006-09-12T12:00:00,2006-09-27T18:00:00,TCPRIMED_v01r01-final_AL092006_env_s20060912120000_e20060927180000.nc
2006,AL,10,2006-09-27T18:00:00,2006-10-03T12:00:00,TCPRIMED_v01r01-final_AL102006_env_s20060927180000_e20061003120000.nc
2006,CP,1,2006-08-16T00:00:00,2006-09-06T12:00:00,TCPRIMED_v01r01-final_CP012006_env_s20060816000000_e20060906120000.nc
2006,CP,2,2006-09-14T12:00:00,2006-09-23T18:00:00,TCPRIMED_v01r01-final_CP022006_env_s20060914120000_e20060923180000.nc
2006,CP,3,2006-09-25T00:00:00,2006-09-27T06:00:00,TCPRIMED_v01r01-final_CP032006_env_s20060925000000_e20060927060000.nc
2006,CP,4,2006-10-07T18:00:00,2006-10-16T18:00:00,TCPRIMED_v01r01-final_CP042006_env_s20061007180000_e20061016180000.nc
2006,EP,1,2006-05-27T06:00:00,2006-05-31T00:00:00,TCPRIMED_v01r01-final_EP012006_env_s20060527060000_e20060531000000.nc
2006,EP,2,2006-06-03T12:00:00,2006-06-05T00:00:00,TCPRIMED_v01r01-final_EP022006_env_s20060603120000_e20060605000000.nc
2006,EP,3,2006-07-11T00:00:00,2006-07-17T12:00:00,TCPRIMED_v01r01-final_EP032006_env_s20060711000000_e20060717120000.nc
2006,EP,4,2006-07-12T00:00:00,2006-07-20T00:00:00,TCPRIMED_v01r01-final_EP042006_env_s20060712000000_e20060720000000.nc
2006,EP,5,2006-07-16T18:00:00,2006-07-28T12:00:00,TCPRIMED_v01r01-final_EP052006_env_s20060716180000_e20060728120000.nc
2006,EP,6,2006-07-21T12:00:00,2006-07-31T12:00:00,TCPRIMED_v01r01-final_EP062006_env_s20060721120000_e20060731120000.nc
2006,EP,7,2006-07-31T18:00:00,2006-08-05T18:00:00,TCPRIMED_v01r01-final_EP072006_env_s20060731180000_e20060805180000.nc
2006,EP,8,2006-08-01T00:00:00,2006-08-05T00:00:00,TCPRIMED_v01r01-final_EP082006_env_s20060801000000_e20060805000000.nc
2006,EP,9,2006-08-15T18:00:00,2006-08-24T06:00:00,TCPRIMED_v01r01-final_EP092006_env_s20060815180000_e20060824060000.nc
2006,EP,10,2006-08-21T12:00:00,2006-08-29T06:00:00,TCPRIMED_v01r01-final_EP102006_env_s20060821120000_e20060829060000.nc
2006,EP,11,2006-08-28T00:00:00,2006-09-04T12:00:00,TCPRIMED_v01r01-final_EP112006_env_s20060828000000_e20060904120000.nc
2006,EP,12,2006-08-30T00:00:00,2006-09-09T06:00:00,TCPRIMED_v01r01-final_EP122006_env_s20060830000000_e20060909060000.nc
2006,EP,13,2006-09-13T18:00:00,2006-09-17T12:00:00,TCPRIMED_v01r01-final_EP132006_env_s20060913180000_e20060917120000.nc
2006,EP,14,2006-09-16T00:00:00,2006-09-21T06:00:00,TCPRIMED_v01r01-final_EP142006_env_s20060916000000_e20060921060000.nc
2006,EP,15,2006-10-09T00:00:00,2006-10-15T18:00:00,TCPRIMED_v01r01-final_EP152006_env_s20061009000000_e20061015180000.nc
2006,EP,16,2006-10-09T18:00:00,2006-10-14T18:00:00,TCPRIMED_v01r01-final_EP162006_env_s20061009180000_e20061014180000.nc
2006,EP,17,2006-10-21T06:00:00,2006-10-26T06:00:00,TCPRIMED_v01r01-final_EP172006_env_s20061021060000_e20061026060000.nc
2006,EP,18,2006-10-26T12:00:00,2006-10-29T00:00:00,TCPRIMED_v01r01-final_EP182006_env_s20061026120000_e20061029000000.nc
2006,EP,19,2006-11-08T06:00:00,2006-11-10T18:00:00,TCPRIMED_v01r01-final_EP192006_env_s20061108060000_e20061110180000.nc
2006,EP,20,2006-11-11T00:00:00,2006-11-11T12:00:00,TCPRIMED_v01r01-final_EP202006_env_s20061111000000_e20061111120000.nc
2006,EP,21,2006-11-13T18:00:00,2006-11-20T18:00:00,TCPRIMED_v01r01-final_EP212006_env_s20061113180000_e20061120180000.nc
2006,IO,1,2006-01-12T00:00:00,2006-01-19T06:00:00,TCPRIMED_v01r01-final_IO012006_env_s20060112000000_e20060119060000.nc
2006,IO,2,2006-04-24T06:00:00,2006-04-29T12:00:00,TCPRIMED_v01r01-final_IO022006_env_s20060424060000_e20060429120000.nc
2006,IO,3,2006-06-30T18:00:00,2006-07-03T12:00:00,TCPRIMED_v01r01-final_IO032006_env_s20060630180000_e20060703120000.nc
2006,IO,4,2006-09-19T06:00:00,2006-09-26T12:00:00,TCPRIMED_v01r01-final_IO042006_env_s20060919060000_e20060926120000.nc
2006,IO,5,2006-09-28T00:00:00,2006-09-30T00:00:00,TCPRIMED_v01r01-final_IO052006_env_s20060928000000_e20060930000000.nc
2006,IO,6,2006-10-27T06:00:00,2006-10-30T12:00:00,TCPRIMED_v01r01-final_IO062006_env_s20061027060000_e20061030120000.nc
2006,SH,1,2005-10-13T18:00:00,2005-10-17T06:00:00,TCPRIMED_v01r01-final_SH012006_env_s20051013180000_e20051017060000.nc
2006,SH,2,2005-11-04T06:00:00,2005-11-08T06:00:00,TCPRIMED_v01r01-final_SH022006_env_s20051104060000_e20051108060000.nc
2006,SH,3,2005-11-18T06:00:00,2005-11-29T06:00:00,TCPRIMED_v01r01-final_SH032006_env_s20051118060000_e20051129060000.nc
2006,SH,4,2005-12-17T00:00:00,2005-12-29T18:00:00,TCPRIMED_v01r01-final_SH042006_env_s20051217000000_e20051229180000.nc
2006,SH,5,2006-01-06T18:00:00,2006-01-10T18:00:00,TCPRIMED_v01r01-final_SH052006_env_s20060106180000_e20060110180000.nc
2006,SH,6,2006-01-11T06:00:00,2006-01-14T06:00:00,TCPRIMED_v01r01-final_SH062006_env_s20060111060000_e20060114060000.nc
2006,SH,7,2006-01-13T12:00:00,2006-01-15T06:00:00,TCPRIMED_v01r01-final_SH072006_env_s20060113120000_e20060115060000.nc
2006,SH,8,2006-01-18T12:00:00,2006-01-23T12:00:00,TCPRIMED_v01r01-final_SH082006_env_s20060118120000_e20060123120000.nc
2006,SH,9,2006-01-22T12:00:00,2006-02-06T06:00:00,TCPRIMED_v01r01-final_SH092006_env_s20060122120000_e20060206060000.nc
2006,SH,10,2006-01-27T00:00:00,2006-02-02T18:00:00,TCPRIMED_v01r01-final_SH102006_env_s20060127000000_e20060202180000.nc
2006,SH,11,2006-02-10T18:00:00,2006-02-17T18:00:00,TCPRIMED_v01r01-final_SH112006_env_s20060210180000_e20060217180000.nc
2006,SH,12,2006-02-18T00:00:00,2006-02-23T18:00:00,TCPRIMED_v01r01-final_SH122006_env_s20060218000000_e20060223180000.nc
2006,SH,13,2006-02-22T06:00:00,2006-02-24T00:00:00,TCPRIMED_v01r01-final_SH132006_env_s20060222060000_e20060224000000.nc
2006,SH,14,2006-02-22T12:00:00,2006-03-02T18:00:00,TCPRIMED_v01r01-final_SH142006_env_s20060222120000_e20060302180000.nc
2006,SH,15,2006-02-26T18:00:00,2006-02-28T12:00:00,TCPRIMED_v01r01-final_SH152006_env_s20060226180000_e20060228120000.nc
2006,SH,16,2006-03-01T06:00:00,2006-03-09T06:00:00,TCPRIMED_v01r01-final_SH162006_env_s20060301060000_e20060309060000.nc
2006,SH,17,2006-03-16T12:00:00,2006-03-21T06:00:00,TCPRIMED_v01r01-final_SH172006_env_s20060316120000_e20060321060000.nc
2006,SH,18,2006-03-18T00:00:00,2006-03-25T06:00:00,TCPRIMED_v01r01-final_SH182006_env_s20060318000000_e20060325060000.nc
2006,SH,19,2006-03-19T00:00:00,2006-03-27T00:00:00,TCPRIMED_v01r01-final_SH192006_env_s20060319000000_e20060327000000.nc
2006,SH,20,2006-03-23T12:00:00,2006-03-31T00:00:00,TCPRIMED_v01r01-final_SH202006_env_s20060323120000_e20060331000000.nc
2006,SH,21,2006-04-03T00:00:00,2006-04-08T06:00:00,TCPRIMED_v01r01-final_SH212006_env_s20060403000000_e20060408060000.nc
2006,SH,22,2006-04-03T12:00:00,2006-04-16T12:00:00,TCPRIMED_v01r01-final_SH222006_env_s20060403120000_e20060416120000.nc
2006,SH,23,2006-04-16T18:00:00,2006-04-26T18:00:00,TCPRIMED_v01r01-final_SH232006_env_s20060416180000_e20060426180000.nc
2006,WP,1,2006-03-01T06:00:00,2006-03-07T00:00:00,TCPRIMED_v01r01-final_WP012006_env_s20060301060000_e20060307000000.nc
2006,WP,2,2006-05-07T18:00:00,2006-05-19T00:00:00,TCPRIMED_v01r01-final_WP022006_env_s20060507180000_e20060519000000.nc
2006,WP,3,2006-06-22T18:00:00,2006-06-29T06:00:00,TCPRIMED_v01r01-final_WP032006_env_s20060622180000_e20060629060000.nc
2006,WP,4,2006-06-29T12:00:00,2006-07-10T12:00:00,TCPRIMED_v01r01-final_WP042006_env_s20060629120000_e20060710120000.nc
2006,WP,5,2006-07-07T00:00:00,2006-07-14T12:00:00,TCPRIMED_v01r01-final_WP052006_env_s20060707000000_e20060714120000.nc
2006,WP,6,2006-07-17T00:00:00,2006-07-26T00:00:00,TCPRIMED_v01r01-final_WP062006_env_s20060717000000_e20060726000000.nc
2006,WP,7,2006-07-28T00:00:00,2006-08-05T00:00:00,TCPRIMED_v01r01-final_WP072006_env_s20060728000000_e20060805000000.nc
2006,WP,8,2006-08-04T00:00:00,2006-08-12T06:00:00,TCPRIMED_v01r01-final_WP082006_env_s20060804000000_e20060812060000.nc
2006,WP,9,2006-08-03T18:00:00,2006-08-10T18:00:00,TCPRIMED_v01r01-final_WP092006_env_s20060803180000_e20060810180000.nc
2006,WP,10,2006-08-05T00:00:00,2006-08-11T00:00:00,TCPRIMED_v01r01-final_WP102006_env_s20060805000000_e20060811000000.nc
2006,WP,11,2006-08-12T06:00:00,2006-08-20T00:00:00,TCPRIMED_v01r01-final_WP112006_env_s20060812060000_e20060820000000.nc
2006,WP,12,2006-08-13T06:00:00,2006-08-16T12:00:00,TCPRIMED_v01r01-final_WP122006_env_s20060813060000_e20060816120000.nc
2006,WP,13,2006-08-22T00:00:00,2006-08-25T06:00:00,TCPRIMED_v01r01-final_WP132006_env_s20060822000000_e20060825060000.nc
2006,WP,14,2006-09-09T00:00:00,2006-09-17T18:00:00,TCPRIMED_v01r01-final_WP142006_env_s20060909000000_e20060917180000.nc
2006,WP,15,2006-09-12T00:00:00,2006-09-13T12:00:00,TCPRIMED_v01r01-final_WP152006_env_s20060912000000_e20060913120000.nc
2006,WP,16,2006-09-16T00:00:00,2006-09-25T06:00:00,TCPRIMED_v01r01-final_WP162006_env_s20060916000000_e20060925060000.nc
2006,WP,17,2006-09-21T06:00:00,2006-09-25T00:00:00,TCPRIMED_v01r01-final_WP172006_env_s20060921060000_e20060925000000.nc
2006,WP,18,2006-09-25T06:00:00,2006-10-02T00:00:00,TCPRIMED_v01r01-final_WP182006_env_s20060925060000_e20061002000000.nc
2006,WP,19,2006-10-03T06:00:00,2006-10-06T06:00:00,TCPRIMED_v01r01-final_WP192006_env_s20061003060000_e20061006060000.nc
2006,WP,20,2006-10-03T00:00:00,2006-10-06T06:00:00,TCPRIMED_v01r01-final_WP202006_env_s20061003000000_e20061006060000.nc
2006,WP,21,2006-10-08T12:00:00,2006-10-16T12:00:00,TCPRIMED_v01r01-final_WP212006_env_s20061008120000_e20061016120000.nc
2006,WP,22,2006-10-25T00:00:00,2006-11-07T12:00:00,TCPRIMED_v01r01-final_WP222006_env_s20061025000000_e20061107120000.nc
2006,WP,23,2006-11-07T06:00:00,2006-11-15T00:00:00,TCPRIMED_v01r01-final_WP232006_env_s20061107060000_e20061115000000.nc
2006,WP,24,2006-11-24T12:00:00,2006-12-09T18:00:00,TCPRIMED_v01r01-final_WP242006_env_s20061124120000_e20061209180000.nc
2006,WP,25,2006-12-06T00:00:00,2006-12-15T00:00:00,TCPRIMED_v01r01-final_WP252006_env_s20061206000000_e20061215000000.nc
2006,WP,26,2006-12-15T18:00:00,2006-12-18T18:00:00,TCPRIMED_v01r01-final_WP262006_env_s20061215180000_e20061218180000.nc
2007,AL,1,2007-05-06T12:00:00,2007-05-14T00:00:00,TCPRIMED_v01r01-final_AL012007_env_s20070506120000_e20070514000000.nc
2007,AL,2,2007-05-31T00:00:00,2007-06-05T12:00:00,TCPRIMED_v01r01-final_AL022007_env_s20070531000000_e20070605120000.nc
2007,AL,3,2007-07-31T00:00:00,2007-08-05T12:00:00,TCPRIMED_v01r01-final_AL032007_env_s20070731000000_e20070805120000.nc
2007,AL,4,2007-08-13T06:00:00,2007-08-23T00:00:00,TCPRIMED_v01r01-final_AL042007_env_s20070813060000_e20070823000000.nc
2007,AL,5,2007-08-15T00:00:00,2007-08-19T18:00:00,TCPRIMED_v01r01-final_AL052007_env_s20070815000000_e20070819180000.nc
2007,AL,6,2007-08-31T12:00:00,2007-09-06T18:00:00,TCPRIMED_v01r01-final_AL062007_env_s20070831120000_e20070906180000.nc
2007,AL,7,2007-09-08T00:00:00,2007-09-11T06:00:00,TCPRIMED_v01r01-final_AL072007_env_s20070908000000_e20070911060000.nc
2007,AL,8,2007-09-12T06:00:00,2007-09-18T12:00:00,TCPRIMED_v01r01-final_AL082007_env_s20070912060000_e20070918120000.nc
2007,AL,9,2007-09-12T06:00:00,2007-09-14T12:00:00,TCPRIMED_v01r01-final_AL092007_env_s20070912060000_e20070914120000.nc
2007,AL,10,2007-09-21T12:00:00,2007-09-22T06:00:00,TCPRIMED_v01r01-final_AL102007_env_s20070921120000_e20070922060000.nc
